,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
21535,COL,South America,Colombia,2020-08-03,327850.0,10199.0,10107.0,11017.0,367.0,320.0,6443.228,200.441,198.633,216.517,7.213,6.289,1.16,,,,,,,,,37531.0,1681727.0,33.051,0.738,35420.0,0.696,0.309,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21536,COL,South America,Colombia,2020-08-04,334979.0,7129.0,9656.286,11315.0,298.0,320.143,6583.334,140.106,189.775,222.373,5.857,6.292,1.13,,,,,,,,,39170.0,1720897.0,33.821,0.77,36582.0,0.719,0.306,3.3,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21537,COL,South America,Colombia,2020-08-05,345714.0,10735.0,9951.286,11624.0,309.0,310.0,6794.308,210.975,195.572,228.446,6.073,6.092,1.12,,,,,,,,,40505.0,1761402.0,34.617,0.796,37789.0,0.743,0.309,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21538,COL,South America,Colombia,2020-08-06,357710.0,11996.0,10241.429,11939.0,315.0,304.143,7030.065,235.757,201.275,234.637,6.191,5.977,1.12,,,,,,,,,42674.0,1804076.0,35.455,0.839,38800.0,0.763,0.309,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21539,COL,South America,Colombia,2020-08-07,367204.0,9494.0,10242.286,12250.0,311.0,306.429,7216.651,186.585,201.291,240.749,6.112,6.022,1.11,,,,,,,,,43502.0,1847578.0,36.31,0.855,39863.0,0.783,0.308,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21540,COL,South America,Colombia,2020-08-08,376870.0,9666.0,10098.429,12540.0,290.0,315.714,7406.616,189.966,198.464,246.448,5.699,6.205,1.11,,,,,,,,,36604.0,1884182.0,37.03,0.719,40020.0,0.787,0.332,3.0,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21541,COL,South America,Colombia,2020-08-09,387481.0,10611.0,9975.714,12842.0,302.0,313.143,7615.154,208.538,196.052,252.383,5.935,6.154,1.11,,,,,,,,,34474.0,1918656.0,37.707,0.678,39209.0,0.771,0.311,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,77.55
21542,COL,South America,Colombia,2020-08-10,397623.0,10142.0,9967.571,13154.0,312.0,305.286,7814.475,199.32,195.892,258.515,6.132,6.0,1.12,,,,,,,,,35386.0,1954042.0,38.403,0.695,38902.0,0.765,0.317,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21543,COL,South America,Colombia,2020-08-11,410453.0,12830.0,10782.0,13475.0,321.0,308.571,8066.622,252.148,211.898,264.824,6.309,6.064,1.12,,,,,,,,,40736.0,1994778.0,39.203,0.801,39126.0,0.769,0.318,3.1,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21544,COL,South America,Colombia,2020-08-12,422519.0,12066.0,10972.143,13837.0,362.0,316.143,8303.755,237.133,215.635,271.938,7.114,6.213,1.1,,,,,,,,,49411.0,2044189.0,40.174,0.971,40398.0,0.794,0.315,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21545,COL,South America,Colombia,2020-08-13,433805.0,11286.0,10870.714,14145.0,308.0,315.143,8525.558,221.803,213.642,277.991,6.053,6.193,1.08,,,,,,,,,43905.0,2088094.0,41.037,0.863,40574.0,0.797,0.315,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21546,COL,South America,Colombia,2020-08-14,445111.0,11306.0,11129.571,14492.0,347.0,320.286,8747.755,222.197,218.729,284.811,6.82,6.295,1.07,,,,,,,,,46112.0,2134206.0,41.943,0.906,40947.0,0.805,0.314,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21547,COL,South America,Colombia,2020-08-15,456689.0,11578.0,11402.714,14810.0,318.0,324.286,8975.297,227.542,224.097,291.061,6.25,6.373,1.06,,,,,,,,,42841.0,2177047.0,42.785,0.842,41838.0,0.822,0.314,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21548,COL,South America,Colombia,2020-08-16,468332.0,11643.0,11550.143,15097.0,287.0,322.143,9204.117,228.82,226.995,296.701,5.64,6.331,1.05,,,,,,,,,40512.0,2217559.0,43.582,0.796,42700.0,0.839,0.31,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,73.85
21549,COL,South America,Colombia,2020-08-17,476660.0,8328.0,11291.0,15372.0,275.0,316.857,9367.787,163.67,221.902,302.106,5.405,6.227,1.03,,,,,,,,,34263.0,2251822.0,44.255,0.673,42540.0,0.836,0.306,3.3,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21550,COL,South America,Colombia,2020-08-18,489122.0,12462.0,11238.429,15619.0,247.0,306.286,9612.702,244.915,220.869,306.96,4.854,6.019,1.03,,,,,,,,,39368.0,2291190.0,45.029,0.774,42345.0,0.832,0.31,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21551,COL,South America,Colombia,2020-08-19,502178.0,13056.0,11379.857,15979.0,360.0,306.0,9869.291,256.589,223.648,314.035,7.075,6.014,1.01,,,,,,,,,37933.0,2329123.0,45.774,0.745,40705.0,0.8,0.311,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21552,COL,South America,Colombia,2020-08-20,513719.0,11541.0,11416.286,16183.0,204.0,291.143,10096.106,226.815,224.364,318.044,4.009,5.722,0.99,,,,,,,,,37492.0,2366615.0,46.511,0.737,39789.0,0.782,0.313,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21553,COL,South America,Colombia,2020-08-21,522138.0,8419.0,11003.857,16568.0,385.0,296.571,10261.565,165.458,216.259,325.61,7.566,5.829,0.96,,,,,,,,,34713.0,2401328.0,47.193,0.682,38160.0,0.75,0.315,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21554,COL,South America,Colombia,2020-08-22,533103.0,10965.0,10916.286,16968.0,400.0,308.286,10477.059,215.495,214.537,333.472,7.861,6.059,0.95,,,,,,,,,40620.0,2441948.0,47.992,0.798,37843.0,0.744,0.31,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21555,COL,South America,Colombia,2020-08-23,541139.0,8036.0,10401.0,17316.0,348.0,317.0,10634.991,157.931,204.411,340.311,6.839,6.23,0.95,,,,,,,,,23879.0,2465827.0,48.461,0.469,35467.0,0.697,0.315,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,64.94
21556,COL,South America,Colombia,2020-08-24,551688.0,10549.0,10718.286,17612.0,296.0,320.0,10842.31,207.319,210.646,346.128,5.817,6.289,0.95,,,,,,,,,34417.0,2500244.0,49.137,0.676,35489.0,0.697,0.314,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21557,COL,South America,Colombia,2020-08-25,562113.0,10425.0,10427.286,17889.0,277.0,324.286,11047.192,204.882,204.927,351.572,5.444,6.373,0.94,,,,,,,,,37039.0,2537283.0,49.865,0.728,35156.0,0.691,0.31,3.2,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21558,COL,South America,Colombia,2020-08-26,572243.0,10130.0,10009.286,18184.0,295.0,315.0,11246.277,199.085,196.712,357.37,5.798,6.191,0.92,,,,,,,,,36349.0,2573632.0,50.58,0.714,34930.0,0.686,0.304,3.3,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21559,COL,South America,Colombia,2020-08-27,581995.0,9752.0,9753.714,18467.0,283.0,326.286,11437.933,191.656,191.689,362.931,5.562,6.412,0.91,,,,,,,,,36990.0,2610622.0,51.306,0.727,34858.0,0.685,0.301,3.3,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21560,COL,South America,Colombia,2020-08-28,590492.0,8497.0,9764.857,18766.0,299.0,314.0,11604.924,166.991,191.908,368.808,5.876,6.171,0.9,,,,,,,,,35136.0,2645758.0,51.997,0.691,34919.0,0.686,0.297,3.4,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21561,COL,South America,Colombia,2020-08-29,599884.0,9392.0,9540.143,19063.0,297.0,299.286,11789.505,184.581,187.492,374.645,5.837,5.882,0.9,,,,,,,,,30398.0,2676156.0,52.594,0.597,33458.0,0.658,0.293,3.4,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21562,COL,South America,Colombia,2020-08-30,607904.0,8020.0,9537.857,19363.0,300.0,292.429,11947.122,157.617,187.447,380.541,5.896,5.747,0.89,,,,,,,,,30154.0,2706310.0,53.187,0.593,34355.0,0.675,0.287,3.5,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,56.18
21563,COL,South America,Colombia,2020-08-31,615094.0,7190.0,9058.0,19662.0,299.0,292.857,12088.426,141.305,178.017,386.417,5.876,5.756,0.9,,,,,,,,,30552.0,2736862.0,53.787,0.6,33803.0,0.664,0.282,3.5,tests performed,,,,,,,,,,,,87.04,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21564,COL,South America,Colombia,2020-09-01,624026.0,8932.0,8844.714,20050.0,388.0,308.714,12263.967,175.54,173.825,394.042,7.625,6.067,0.9,,,,,,,,,30506.0,2767368.0,54.387,0.6,32869.0,0.646,0.273,3.7,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21565,COL,South America,Colombia,2020-09-02,633321.0,9295.0,8725.429,20345.0,295.0,308.714,12446.641,182.674,171.481,399.84,5.798,6.067,0.9,,,,,,,,,26828.0,2794196.0,54.914,0.527,31509.0,0.619,0.27,3.7,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21566,COL,South America,Colombia,2020-09-03,641574.0,8253.0,8511.286,20618.0,273.0,307.286,12608.837,162.196,167.272,405.205,5.365,6.039,0.89,,,,,,,,,33897.0,2828093.0,55.58,0.666,31067.0,0.611,0.266,3.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21567,COL,South America,Colombia,2020-09-04,650063.0,8489.0,8510.143,20888.0,270.0,303.143,12775.671,166.834,167.25,410.511,5.306,5.958,0.89,,,,,,,,,35829.0,2863922.0,56.285,0.704,31166.0,0.613,0.262,3.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21568,COL,South America,Colombia,2020-09-05,658456.0,8393.0,8367.429,21156.0,268.0,299.0,12940.619,164.947,164.445,415.778,5.267,5.876,0.89,,,,,,,,,32010.0,2895932.0,56.914,0.629,31397.0,0.617,0.26,3.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21569,COL,South America,Colombia,2020-09-06,666521.0,8065.0,8373.857,21412.0,256.0,292.714,13099.12,158.501,164.571,420.809,5.031,5.753,0.88,,,,,,,,,27534.0,2923466.0,57.455,0.541,31022.0,0.61,0.263,3.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,51.09
21570,COL,South America,Colombia,2020-09-07,671848.0,5327.0,8107.714,21615.0,203.0,279.0,13203.811,104.691,159.341,424.799,3.99,5.483,0.88,,,,,,,,,30532.0,2953998.0,58.055,0.6,31019.0,0.61,0.259,3.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21571,COL,South America,Colombia,2020-09-08,679513.0,7665.0,7926.714,21817.0,202.0,252.429,13354.451,150.64,155.784,428.769,3.97,4.961,0.88,,,,,,,,,32141.0,2986139.0,58.687,0.632,31253.0,0.614,0.257,3.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21572,COL,South America,Colombia,2020-09-09,686851.0,7338.0,7647.143,22053.0,236.0,244.0,13498.665,144.214,150.289,433.407,4.638,4.795,0.88,,,,,,,,,31714.0,3017853.0,59.31,0.623,31951.0,0.628,0.255,3.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21573,COL,South America,Colombia,2020-09-10,694664.0,7813.0,7584.286,22275.0,222.0,236.714,13652.214,153.549,149.054,437.77,4.363,4.652,0.89,,,,,,,,,33895.0,3051748.0,59.976,0.666,31951.0,0.628,0.255,3.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21574,COL,South America,Colombia,2020-09-11,702088.0,7424.0,7432.143,22518.0,243.0,232.857,13798.117,145.904,146.064,442.546,4.776,4.576,0.89,,,,,,,,,37755.0,3089503.0,60.718,0.742,32226.0,0.633,0.251,4.0,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21575,COL,South America,Colombia,2020-09-12,708964.0,6876.0,7215.429,22734.0,216.0,225.429,13933.251,135.134,141.805,446.791,4.245,4.43,0.9,,,,,,,,,32094.0,3121597.0,61.349,0.631,32238.0,0.634,0.246,4.1,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21576,COL,South America,Colombia,2020-09-13,716319.0,7355.0,7114.0,22924.0,190.0,216.0,14077.799,144.548,139.811,450.525,3.734,4.245,0.91,,,,,,,,,31027.0,3152624.0,61.958,0.61,32737.0,0.643,0.242,4.1,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,48.08
21577,COL,South America,Colombia,2020-09-14,721892.0,5573.0,7149.143,23123.0,199.0,215.429,14187.325,109.526,140.502,454.436,3.911,4.234,0.91,,,,,,,,,27265.0,3179889.0,62.494,0.536,32270.0,0.634,0.243,4.1,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21578,COL,South America,Colombia,2020-09-15,728590.0,6698.0,7011.0,23288.0,165.0,210.143,14318.96,131.636,137.787,457.678,3.243,4.13,0.92,,,,,,,,,21867.0,3201756.0,62.924,0.43,30802.0,0.605,0.242,4.1,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21579,COL,South America,Colombia,2020-09-16,736377.0,7787.0,7075.143,23478.0,190.0,203.571,14471.998,153.038,139.048,461.413,3.734,4.001,0.93,,,,,,,,,33837.0,3235593.0,63.589,0.665,31106.0,0.611,0.241,4.1,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21580,COL,South America,Colombia,2020-09-17,743945.0,7568.0,7040.143,23665.0,187.0,198.571,14620.732,148.734,138.36,465.088,3.675,3.903,0.94,,,,,,,,,50955.0,3286548.0,64.59,1.001,33543.0,0.659,0.234,4.3,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21581,COL,South America,Colombia,2020-09-18,750471.0,6526.0,6911.857,23665.0,0.0,163.857,14748.987,128.255,135.839,465.088,0.0,3.22,0.94,,,,,,,,,33692.0,3320240.0,65.253,0.662,32962.0,0.648,0.235,4.3,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21582,COL,South America,Colombia,2020-09-19,758398.0,7927.0,7062.0,24039.0,374.0,186.429,14904.776,155.789,138.789,472.438,7.35,3.664,0.94,,,,,,,,,32198.0,3352438.0,65.885,0.633,32977.0,0.648,0.237,4.2,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21583,COL,South America,Colombia,2020-09-20,765076.0,6678.0,6965.286,24208.0,169.0,183.429,15036.019,131.243,136.889,475.759,3.321,3.605,0.94,,,,,,,,,28972.0,3381410.0,66.455,0.569,32684.0,0.642,0.232,4.3,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,42.72
21584,COL,South America,Colombia,2020-09-21,770435.0,5359.0,6934.714,24397.0,189.0,182.0,15141.339,105.32,136.288,479.474,3.714,3.577,0.94,,,,,,,,,30883.0,3412293.0,67.062,0.607,33201.0,0.652,0.233,4.3,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21585,COL,South America,Colombia,2020-09-22,777537.0,7102.0,6992.429,24397.0,0.0,158.429,15280.915,139.575,137.422,479.474,0.0,3.114,0.95,,,,,,,,,35958.0,3448251.0,67.768,0.707,35214.0,0.692,0.225,4.4,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21586,COL,South America,Colombia,2020-09-23,784268.0,6731.0,6841.571,24746.0,349.0,181.143,15413.199,132.284,134.457,486.332,6.859,3.56,0.95,,,,,,,,,38321.0,3486572.0,68.522,0.753,35854.0,0.705,0.227,4.4,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21587,COL,South America,Colombia,2020-09-24,790823.0,6555.0,6696.857,24746.0,0.0,154.429,15542.024,128.825,131.613,486.332,0.0,3.035,0.96,,,,,,,,,35391.0,3521963.0,69.217,0.696,33631.0,0.661,0.227,4.4,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21588,COL,South America,Colombia,2020-09-25,798317.0,7494.0,6835.143,25103.0,357.0,205.429,15689.303,147.279,134.331,493.349,7.016,4.037,0.96,,,,,,,,,36408.0,3558371.0,69.933,0.716,34019.0,0.669,0.22,4.5,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21589,COL,South America,Colombia,2020-09-26,806038.0,7721.0,6805.714,25296.0,193.0,179.571,15841.044,151.741,133.753,497.142,3.793,3.529,0.96,,,,,,,,,33818.0,3592189.0,70.597,0.665,34250.0,0.673,0.218,4.6,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21590,COL,South America,Colombia,2020-09-27,813056.0,7018.0,6854.286,25488.0,192.0,182.857,15978.968,137.925,134.707,500.915,3.773,3.594,0.95,,,,,,,,,31669.0,3623858.0,71.22,0.622,34635.0,0.681,0.218,4.6,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,44.71
21591,COL,South America,Colombia,2020-09-28,818203.0,5147.0,6824.0,25641.0,153.0,177.714,16080.122,101.154,134.112,503.922,3.007,3.493,0.94,,,,,,,,,31181.0,3655039.0,71.832,0.613,34678.0,0.682,0.214,4.7,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21592,COL,South America,Colombia,2020-09-29,824042.0,5839.0,6643.571,25828.0,187.0,204.429,16194.876,114.754,130.566,507.597,3.675,4.018,0.94,,,,,,,,,34342.0,3689381.0,72.507,0.675,34447.0,0.677,0.212,4.7,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21593,COL,South America,Colombia,2020-09-30,829679.0,5637.0,6487.286,25998.0,170.0,178.857,16305.66,110.784,127.494,510.938,3.341,3.515,0.94,,,,,,,,,35081.0,3724462.0,73.197,0.689,33984.0,0.668,0.207,4.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21594,COL,South America,Colombia,2020-10-01,835339.0,5660.0,6359.429,26196.0,198.0,207.143,16416.896,111.236,124.982,514.829,3.891,4.071,0.95,,,,,,,,,38186.0,3762648.0,73.947,0.75,34384.0,0.676,0.207,4.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21595,COL,South America,Colombia,2020-10-02,841532.0,6193.0,6173.571,26397.0,201.0,184.857,16538.607,121.711,121.329,518.78,3.95,3.633,0.98,,,,,,,,,42138.0,3804786.0,74.775,0.828,35202.0,0.692,0.208,4.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21596,COL,South America,Colombia,2020-10-03,848147.0,6615.0,6015.571,26556.0,159.0,180.0,16668.611,130.004,118.224,521.904,3.125,3.538,1.01,,,,,,,,,42625.0,3847411.0,75.613,0.838,36460.0,0.717,0.205,4.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21597,COL,South America,Colombia,2020-10-04,855052.0,6905.0,5999.429,26712.0,156.0,174.857,16804.315,135.704,117.907,524.97,3.066,3.436,1.04,,,,,,,,,32335.0,3879746.0,76.249,0.635,36555.0,0.718,0.204,4.9,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,39.74
21598,COL,South America,Colombia,2020-10-05,862158.0,7106.0,6279.286,26844.0,132.0,171.857,16943.969,139.654,123.407,527.564,2.594,3.378,1.07,,,,,,,,,35729.0,3915475.0,76.951,0.702,37205.0,0.731,0.207,4.8,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
21599,COL,South America,Colombia,2020-10-06,869808.0,7650.0,6538.0,27017.0,173.0,169.857,17094.314,150.345,128.491,530.964,3.4,3.338,1.09,,,,,,,,,37350.0,3952825.0,77.685,0.734,37635.0,0.74,0.212,4.7,tests performed,,,,,,,,,,,,71.3,50882884.0,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,
